id,datetime,T_HR_AVG,SOLARAD-W/m^2,HouseId,solarPanelMq,wattConsumption
407,2016-12-11 15:00:00,-17.3,166,1,10,1055.501005935948
408,2016-12-18 15:00:00,-9.8,171,1,10,995.9261660459771
409,2016-12-25 15:00:00,-11.8,8,1,10,1102.9941851812603
410,2016-12-04 16:00:00,0.4,49,1,10,974.7693051500099
411,2016-12-11 16:00:00,-17.6,44,1,10,1236.3875138586154
412,2016-12-18 16:00:00,-9.9,36,1,10,1158.0525341441996
413,2016-12-25 16:00:00,-11.6,0,1,10,1178.9834978286424
414,2016-12-04 17:00:00,-2.3,0,1,10,1032.730943654721
415,2016-12-11 17:00:00,-17.6,0,1,10,1219.3603484721334
416,2016-12-18 17:00:00,-9.6,0,1,10,1124.5380894005546
417,2016-12-25 17:00:00,-12.0,0,1,10,1153.9972317480388
418,2016-12-05 02:00:00,-0.2,0,1,10,267.9859680977349
419,2016-12-05 02:00:00,-14.4,0,1,10,450.97300165885474
420,2016-12-12 02:00:00,-16.5,0,1,10,440.9578522210341
421,2016-12-12 02:00:00,-15.8,0,1,10,534.7406851792443
422,2016-12-19 02:00:00,-0.1,0,1,10,326.42004578155615
423,2016-12-19 02:00:00,-5.9,0,1,10,365.9123709846824
424,2016-12-26 02:00:00,-14.0,0,1,10,446.7029944479674
425,2016-12-26 02:00:00,-16.8,0,1,10,483.87740927866145
426,2016-12-05 18:00:00,-13.3,0,1,10,977.8993301533106
427,2016-12-12 18:00:00,-16.4,0,1,10,1059.6939443999263
428,2016-12-19 18:00:00,-0.4,0,1,10,911.7454933208011
429,2016-12-26 18:00:00,-12.2,0,1,10,984.1568731343237
430,2016-12-05 19:00:00,-13.9,0,1,10,1919.6051367923053
431,2016-12-12 19:00:00,-16.2,0,1,10,1948.972406562099
432,2016-12-19 19:00:00,-0.2,0,1,10,1747.439637618978
433,2016-12-26 19:00:00,-12.2,0,1,10,1880.3096728876772
434,2016-12-05 21:00:00,-14.6,0,1,10,1728.309073086781
435,2016-12-12 21:00:00,-16.5,0,1,10,1737.5485678392351
436,2016-12-19 21:00:00,0.4,0,1,10,1513.8319345673333
437,2016-12-26 21:00:00,-12.8,0,1,10,1676.7910968951192
438,2016-12-05 22:00:00,-14.7,0,1,10,1167.259216328011
439,2016-12-12 22:00:00,-16.2,0,1,10,1217.9750889484762
440,2016-12-19 22:00:00,0.8,0,1,10,973.270309718125
441,2016-12-26 22:00:00,-13.4,0,1,10,1146.3401696366868
442,2016-12-05 23:00:00,-15.0,0,1,10,935.5087977670953
443,2016-12-12 23:00:00,-16.1,0,1,10,952.8267730448
444,2016-12-19 23:00:00,0.0,0,1,10,764.0895029803975
445,2016-12-26 23:00:00,-12.2,0,1,10,920.9050676925416
446,2016-12-05 01:00:00,0.1,0,1,10,316.095388995326
447,2016-12-05 01:00:00,-5.9,22,1,10,353.56296840220256
448,2016-12-12 01:00:00,-15.4,0,1,10,502.06943249089056
449,2016-12-12 01:00:00,-19.8,205,1,10,359.5068401523864
450,2016-12-19 01:00:00,-6.8,0,1,10,436.2806933806272
451,2016-12-19 01:00:00,-4.6,90,1,10,318.82436730095986
452,2016-12-26 01:00:00,-14.0,64,1,10,440.29579317231736
453,2016-12-26 01:00:00,-16.8,0,1,10,538.719243492933
454,2016-12-05 03:00:00,0.6,0,1,10,259.9536814987284
455,2016-12-12 03:00:00,-16.4,0,1,10,482.9601044449014
456,2016-12-19 03:00:00,-5.8,0,1,10,366.14199591623446
457,2016-12-26 03:00:00,-16.1,0,1,10,462.14656086199176
458,2016-12-05 04:00:00,-0.2,0,1,10,290.60056465863823
459,2016-12-12 04:00:00,-16.7,0,1,10,479.6631424755054
460,2016-12-19 04:00:00,-5.7,0,1,10,341.58330876593493
461,2016-12-26 04:00:00,-15.7,0,1,10,512.5021051837874
462,2016-12-05 05:00:00,-0.4,0,1,10,328.2022719288078
463,2016-12-12 05:00:00,-17.1,0,1,10,490.41624004694603
464,2016-12-19 05:00:00,-5.7,0,1,10,398.715754800373
465,2016-12-26 05:00:00,-15.4,0,1,10,485.10685334479314
466,2016-12-05 06:00:00,-1.5,0,1,10,378.1173499848447
467,2016-12-12 06:00:00,-17.9,0,1,10,542.883665964755
468,2016-12-19 06:00:00,-5.6,0,1,10,342.440822697937
469,2016-12-26 06:00:00,-15.1,0,1,10,481.0909802153822
470,2016-12-05 07:00:00,-3.0,0,1,10,1039.2169061028358
471,2016-12-12 07:00:00,-19.1,0,1,10,1215.1296612308338
472,2016-12-19 07:00:00,-5.0,0,1,10,1008.1962885969934
473,2016-12-26 07:00:00,-15.0,0,1,10,1185.436746073329
474,2016-12-05 08:00:00,-4.1,0,1,10,1150.5659749465208
475,2016-12-12 08:00:00,-19.9,0,1,10,1367.1461252154184
476,2016-12-19 08:00:00,-5.1,0,1,10,1150.3911451687313
477,2016-12-26 08:00:00,-14.8,0,1,10,1256.9371638181046
478,2016-12-05 09:00:00,-5.1,1,1,10,810.5842973480582
479,2016-12-12 09:00:00,-19.9,98,1,10,823.7079187411133
480,2016-12-19 09:00:00,-4.7,27,1,10,767.817412658497
481,2016-12-26 09:00:00,-14.4,6,1,10,920.405257835002
482,2016-12-05 12:00:00,-6.9,85,1,10,881.0094522096814
483,2016-12-12 12:00:00,-18.5,268,1,10,837.5144078989779
484,2016-12-19 12:00:00,-2.5,173,1,10,754.014846661294
485,2016-12-26 12:00:00,-12.6,162,1,10,845.3513430561088
486,2016-12-05 13:00:00,-7.9,137,1,10,598.8293844747814
487,2016-12-12 13:00:00,-17.4,307,1,10,597.8319638691773
488,2016-12-19 13:00:00,-1.0,233,1,10,457.7920592162008
489,2016-12-26 13:00:00,-11.9,149,1,10,589.2769813699662
490,2016-12-05 14:00:00,-9.0,189,1,10,651.8722687828995
491,2016-12-12 14:00:00,-16.6,196,1,10,720.8182085110855
492,2016-12-19 14:00:00,-1.2,143,1,10,543.5234551604211
493,2016-12-26 14:00:00,-11.4,115,1,10,748.6378207588132
494,2016-12-05 15:00:00,-10.7,100,1,10,695.5740650696499
495,2016-12-12 15:00:00,-16.2,143,1,10,714.9247549115278
496,2016-12-19 15:00:00,-2.0,46,1,10,721.6056963389733
497,2016-12-26 15:00:00,-11.5,93,1,10,789.6801837109837
498,2016-12-05 16:00:00,-12.1,24,1,10,813.3612861759401
499,2016-12-12 16:00:00,-16.1,39,1,10,922.2719999026316
500,2016-12-19 16:00:00,-2.2,4,1,10,738.9583992572965
501,2016-12-26 16:00:00,-11.7,69,1,10,793.6168424541646
502,2016-12-05 17:00:00,-13.0,0,1,10,812.0625008080508
503,2016-12-12 17:00:00,-16.5,0,1,10,895.140386833871
504,2016-12-19 17:00:00,-1.2,0,1,10,718.1110986070696
505,2016-12-26 17:00:00,-12.1,0,1,10,899.0000254199593
506,2016-12-06 02:00:00,-17.3,0,1,10,461.9577561960145
507,2016-12-06 02:00:00,-15.2,0,1,10,469.1108348577906
508,2016-12-13 02:00:00,-13.8,0,1,10,488.40738415304577
509,2016-12-13 02:00:00,-17.0,0,1,10,524.3899719985518
510,2016-12-20 02:00:00,0.8,0,1,10,283.1759149248983
511,2016-12-20 02:00:00,-1.1,0,1,10,259.58347435926134
512,2016-12-27 02:00:00,-12.7,0,1,10,474.5256446946663
513,2016-12-27 02:00:00,-2.6,0,1,10,314.7797873479607
514,2016-12-06 18:00:00,-17.4,0,1,10,1009.6443531680877
515,2016-12-13 18:00:00,-12.6,0,1,10,946.9341171143554
516,2016-12-20 18:00:00,-2.0,0,1,10,865.3752502593475
517,2016-12-27 18:00:00,-3.7,0,1,10,883.2215555821437
518,2016-12-06 19:00:00,-17.4,0,1,10,1860.652282840665
519,2016-12-13 19:00:00,-13.4,0,1,10,1817.4129778645001
520,2016-12-20 19:00:00,-0.3,0,1,10,1686.950439530649
521,2016-12-27 19:00:00,-3.2,0,1,10,1722.1386181237467
522,2016-12-06 21:00:00,-17.7,0,1,10,1691.0653127201922
523,2016-12-13 21:00:00,-14.0,0,1,10,1638.1147221914455
524,2016-12-20 21:00:00,1.0,0,1,10,1468.0320508776758
525,2016-12-27 21:00:00,-2.7,0,1,10,1496.8158711058659
526,2016-12-06 22:00:00,-18.2,0,1,10,1173.4991789423184
527,2016-12-13 22:00:00,-14.7,0,1,10,1138.863387507048
528,2016-12-20 22:00:00,2.2,0,1,10,961.7693913350023
529,2016-12-27 22:00:00,-1.4,0,1,10,970.2658790180748
530,2016-12-06 23:00:00,-18.7,0,1,10,974.4467835614962
531,2016-12-13 23:00:00,-15.3,0,1,10,889.5722812240954
532,2016-12-20 23:00:00,3.3,0,1,10,726.024227484308
533,2016-12-27 23:00:00,-1.0,0,1,10,769.3565089143813
534,2016-12-06 01:00:00,-15.3,0,1,10,479.11684636213386
535,2016-12-06 01:00:00,-17.8,108,1,10,386.57945106827674
536,2016-12-13 01:00:00,-16.9,0,1,10,509.1261193413297
537,2016-12-13 01:00:00,-13.3,214,1,10,303.57606964563104
538,2016-12-20 01:00:00,-1.3,0,1,10,300.37365405235647
539,2016-12-20 01:00:00,-1.7,209,1,10,172.2996819184324
540,2016-12-27 01:00:00,-10.7,0,1,10,497.70821538806484
541,2016-12-27 01:00:00,-11.2,134,1,10,307.37204224262723
542,2016-12-06 03:00:00,-15.1,0,1,10,468.32471069481903
543,2016-12-13 03:00:00,-17.1,0,1,10,501.9999856435611
544,2016-12-20 03:00:00,-1.4,0,1,10,266.2737741327631
545,2016-12-27 03:00:00,-12.7,0,1,10,449.7351104344446
546,2016-12-06 04:00:00,-15.5,0,1,10,439.81720869115213
547,2016-12-13 04:00:00,-15.9,0,1,10,512.3658929138267
548,2016-12-20 04:00:00,-1.2,0,1,10,285.50299596877704
549,2016-12-27 04:00:00,-13.0,0,1,10,444.34464696900966
550,2016-12-06 05:00:00,-16.0,0,1,10,472.1322174901468
551,2016-12-13 05:00:00,-15.7,0,1,10,546.155354674182
552,2016-12-20 05:00:00,-1.1,0,1,10,308.2613905890169
553,2016-12-27 05:00:00,-13.4,0,1,10,470.565154227348
554,2016-12-06 06:00:00,-16.5,0,1,10,525.1926178346379
555,2016-12-13 06:00:00,-16.0,0,1,10,518.3178802612407
556,2016-12-20 06:00:00,-1.0,0,1,10,358.52608903972043
557,2016-12-27 06:00:00,-13.9,0,1,10,494.7553597933545
558,2016-12-06 07:00:00,-17.0,0,1,10,1131.9978652411023
559,2016-12-13 07:00:00,-15.9,0,1,10,1122.203086566055
560,2016-12-20 07:00:00,-1.4,0,1,10,880.1753529861581
561,2016-12-27 07:00:00,-14.2,0,1,10,1106.476952059963
562,2016-12-06 08:00:00,-17.3,1,1,10,1272.4297627676294
563,2016-12-13 08:00:00,-14.5,10,1,10,1259.8238154438166
564,2016-12-20 08:00:00,-2.2,5,1,10,1073.9684773032811
565,2016-12-27 08:00:00,-13.8,4,1,10,1197.6953604666803
566,2016-12-06 09:00:00,-17.6,39,1,10,809.55315316528
567,2016-12-13 09:00:00,-13.8,129,1,10,747.6692905998909
568,2016-12-20 09:00:00,-2.2,95,1,10,620.4301432931462
569,2016-12-27 09:00:00,-12.4,74,1,10,757.6938533984725
570,2016-12-06 12:00:00,-16.9,192,1,10,908.8590991806132
571,2016-12-13 12:00:00,-12.0,444,1,10,572.6343333720646
572,2016-12-20 12:00:00,0.5,339,1,10,445.9401507133221
573,2016-12-27 12:00:00,-7.0,176,1,10,802.6679590615832
574,2016-12-06 13:00:00,-16.8,158,1,10,741.8088527712367
575,2016-12-13 13:00:00,-12.0,309,1,10,498.5466610002374
576,2016-12-20 13:00:00,1.3,302,1,10,361.6390079657774
577,2016-12-27 13:00:00,-5.6,201,1,10,505.08322158748683
578,2016-12-06 14:00:00,-16.9,132,1,10,799.2867676388315
579,2016-12-13 14:00:00,-11.9,271,1,10,507.4011601083932
580,2016-12-20 14:00:00,0.7,187,1,10,465.9686867660214
581,2016-12-27 14:00:00,-4.9,143,1,10,591.8033193050308
582,2016-12-06 15:00:00,-17.2,66,1,10,848.6425937437214
583,2016-12-13 15:00:00,-11.7,198,1,10,609.2195091003036
584,2016-12-20 15:00:00,-0.5,89,1,10,622.4805469264702
585,2016-12-27 15:00:00,-4.5,84,1,10,640.6097916173834
586,2016-12-06 16:00:00,-17.5,14,1,10,930.0774432001606
587,2016-12-13 16:00:00,-11.6,31,1,10,767.1272681260791
588,2016-12-20 16:00:00,-2.0,11,1,10,725.4571749339593
589,2016-12-27 16:00:00,-4.1,32,1,10,770.734787442517
590,2016-12-06 17:00:00,-17.5,0,1,10,876.1509411449622
591,2016-12-13 17:00:00,-12.3,0,1,10,861.1693357502115
592,2016-12-20 17:00:00,-2.8,0,1,10,734.8774820728955
593,2016-12-27 17:00:00,-3.1,0,1,10,770.1981730520347
594,2016-12-07 02:00:00,-17.8,0,1,10,550.8904838164929
595,2016-12-07 02:00:00,-17.9,0,1,10,571.2181458302041
596,2016-12-14 02:00:00,-16.4,0,1,10,484.6562705436763
597,2016-12-14 02:00:00,-20.0,0,1,10,530.67216928026
598,2016-12-21 02:00:00,-2.9,0,1,10,410.6504837353395
599,2016-12-21 02:00:00,2.1,0,1,10,192.11098589433496
600,2016-12-28 02:00:00,-0.7,0,1,10,267.5868159365948
601,2016-12-28 02:00:00,-1.6,0,1,10,293.6095605125089
602,2016-12-07 18:00:00,-18.2,0,1,10,1095.9221236433941
603,2016-12-14 18:00:00,-19.0,0,1,10,1084.8346201946383
604,2016-12-21 18:00:00,-1.7,0,1,10,890.1905802864914
605,2016-12-28 18:00:00,-2.0,0,1,10,869.3888841886333
606,2016-12-07 19:00:00,-17.9,0,1,10,1916.9408834075023
607,2016-12-14 19:00:00,-18.8,0,1,10,1963.1267814812975
608,2016-12-21 19:00:00,-2.7,0,1,10,1726.9696166084934
609,2016-12-28 19:00:00,-1.6,0,1,10,1713.49588836636
610,2016-12-07 21:00:00,-17.8,0,1,10,1720.6663354695686
611,2016-12-14 21:00:00,-20.7,0,1,10,1758.4155004412492
612,2016-12-21 21:00:00,-2.8,0,1,10,1499.8614920653947
613,2016-12-28 21:00:00,-1.8,0,1,10,1452.6684152715163
614,2016-12-07 22:00:00,-18.0,0,1,10,1210.596444565752
615,2016-12-14 22:00:00,-20.2,0,1,10,1248.4455514130766
616,2016-12-21 22:00:00,-2.9,0,1,10,991.7259217501518
617,2016-12-28 22:00:00,-2.0,0,1,10,970.5919572795164
618,2016-12-07 23:00:00,-18.8,0,1,10,977.7564527618028
619,2016-12-14 23:00:00,-19.4,0,1,10,957.4127524387419
620,2016-12-21 23:00:00,-3.4,0,1,10,745.2495758551878
621,2016-12-28 23:00:00,-2.9,0,1,10,801.2524663518717
622,2016-12-07 01:00:00,-18.6,0,1,10,520.0325227429879
623,2016-12-07 01:00:00,-18.8,160,1,10,417.2327499534854
624,2016-12-14 01:00:00,-16.1,0,1,10,511.5210508363195
625,2016-12-14 01:00:00,-18.7,200,1,10,369.1552101355595
626,2016-12-21 01:00:00,3.0,0,1,10,330.8877283673581
627,2016-12-21 01:00:00,-2.3,118,1,10,194.82162539284226
628,2016-12-28 01:00:00,0.4,0,1,10,283.7723538697826
629,2016-12-28 01:00:00,-3.7,203,1,10,132.174583529287
630,2016-12-07 03:00:00,-17.5,0,1,10,431.1563570768853
631,2016-12-14 03:00:00,-16.8,0,1,10,468.7572281655265
632,2016-12-21 03:00:00,1.2,0,1,10,260.69898291302036
633,2016-12-28 03:00:00,-1.8,0,1,10,315.2651743844961
634,2016-12-07 04:00:00,-17.2,0,1,10,489.3552999883874
635,2016-12-14 04:00:00,-17.3,0,1,10,524.6073765732425
636,2016-12-21 04:00:00,1.3,0,1,10,290.0039579735695
637,2016-12-28 04:00:00,-2.4,0,1,10,303.762419719429
638,2016-12-07 05:00:00,-17.0,0,1,10,530.1818561002605
639,2016-12-14 05:00:00,-17.6,0,1,10,579.7165409390104
640,2016-12-21 05:00:00,0.7,0,1,10,309.2380335605757
641,2016-12-28 05:00:00,-2.9,0,1,10,346.90871633275333
642,2016-12-07 06:00:00,-16.9,0,1,10,461.37758611667806
643,2016-12-14 06:00:00,-18.1,0,1,10,544.5356803087459
644,2016-12-21 06:00:00,0.3,0,1,10,291.8139021243892
645,2016-12-28 06:00:00,-3.5,0,1,10,350.58686634582716
646,2016-12-07 07:00:00,-17.4,0,1,10,1128.5647120291455
647,2016-12-14 07:00:00,-18.3,0,1,10,1173.8956671403284
648,2016-12-21 07:00:00,-0.2,0,1,10,947.7860791011782
649,2016-12-28 07:00:00,-3.7,0,1,10,1026.551366811399
650,2016-12-07 08:00:00,-18.6,0,1,10,1269.6036463542425
651,2016-12-14 08:00:00,-18.9,7,1,10,1253.129518363797
652,2016-12-21 08:00:00,-0.9,0,1,10,1083.000942250848
653,2016-12-28 08:00:00,-4.2,4,1,10,1131.4641864574558
654,2016-12-07 09:00:00,-18.7,37,1,10,862.0850732433415
655,2016-12-14 09:00:00,-19.2,74,1,10,863.7468442225403
656,2016-12-21 09:00:00,-1.7,20,1,10,748.0312806035589
657,2016-12-28 09:00:00,-4.4,88,1,10,642.6239188479775
658,2016-12-07 12:00:00,-18.3,327,1,10,739.4323614452455
659,2016-12-14 12:00:00,-17.8,345,1,10,729.2889073219404
660,2016-12-21 12:00:00,-1.8,343,1,10,571.2967133608585
661,2016-12-28 12:00:00,-2.7,227,1,10,658.5282388583764
662,2016-12-07 13:00:00,-17.9,278,1,10,618.7200466151767
663,2016-12-14 13:00:00,-17.5,338,1,10,587.9204457816518
664,2016-12-21 13:00:00,-1.2,336,1,10,348.3352597265507
665,2016-12-28 13:00:00,-2.0,230,1,10,464.64195716668155
666,2016-12-07 14:00:00,-17.8,283,1,10,622.4752859502099
667,2016-12-14 14:00:00,-17.5,273,1,10,621.6984802096301
668,2016-12-21 14:00:00,-0.6,274,1,10,440.610760663335
669,2016-12-28 14:00:00,-0.9,251,1,10,490.41309791169095
670,2016-12-07 15:00:00,-18.0,94,1,10,812.3930957876094
671,2016-12-14 15:00:00,-17.5,168,1,10,705.9003131940262
672,2016-12-21 15:00:00,-0.4,171,1,10,561.4334740419929
673,2016-12-28 15:00:00,-0.9,203,1,10,457.9043673223888
674,2016-12-07 16:00:00,-18.3,39,1,10,876.0798357483113
675,2016-12-14 16:00:00,-17.7,46,1,10,887.9583420464647
676,2016-12-21 16:00:00,-0.3,50,1,10,673.8323768284206
677,2016-12-28 16:00:00,-1.8,27,1,10,752.5049748293304
678,2016-12-07 17:00:00,-18.3,0,1,10,906.3910903156894
679,2016-12-14 17:00:00,-18.5,0,1,10,944.5871739273092
680,2016-12-21 17:00:00,-0.8,0,1,10,672.766654877865
681,2016-12-28 17:00:00,-2.3,1,1,10,706.8125839871677
682,2016-01-07 02:00:00,-8.0,0,1,10,416.1125019796983
683,2016-01-07 02:00:00,-7.8,0,1,10,419.65349140552996
684,2016-01-14 02:00:00,1.8,0,1,10,252.04401011785401
685,2016-01-14 02:00:00,-6.7,0,1,10,335.2472200047755
686,2016-01-21 02:00:00,-7.5,0,1,10,441.72201423327397
687,2016-01-21 02:00:00,-8.4,0,1,10,375.80370807437
688,2016-01-28 02:00:00,4.3,0,1,10,220.75832677713373
689,2016-01-28 02:00:00,-0.4,0,1,10,323.40933278122776
690,2016-01-07 18:00:00,-7.4,0,1,10,930.3497517297808
691,2016-01-14 18:00:00,-7.0,0,1,10,892.008886257016
692,2016-01-21 18:00:00,-7.2,0,1,10,960.2163425937603
693,2016-01-28 18:00:00,6.9,0,1,10,786.1614538405406
694,2016-01-07 19:00:00,-7.4,0,1,10,1762.245285259066
695,2016-01-14 19:00:00,-6.8,0,1,10,1718.0886725430244
696,2016-01-21 19:00:00,-7.5,0,1,10,1783.098067177836
697,2016-01-28 19:00:00,5.3,0,1,10,1590.2729252426896
698,2016-01-07 21:00:00,-7.9,0,1,10,1516.509653845333
699,2016-01-14 21:00:00,-6.8,0,1,10,1562.3816164776063
700,2016-01-21 21:00:00,-7.3,0,1,10,1482.6500490354397
701,2016-01-28 21:00:00,6.0,0,1,10,1399.5342426716684
702,2016-01-07 22:00:00,-7.8,0,1,10,1073.7611528366467
703,2016-01-14 22:00:00,-6.8,0,1,10,1016.0497285777894
704,2016-01-21 22:00:00,-6.9,0,1,10,1066.7637555748122
705,2016-01-28 22:00:00,5.2,0,1,10,928.5371458888387
706,2016-01-07 23:00:00,-7.5,0,1,10,849.2590577180681
707,2016-01-14 23:00:00,-7.0,0,1,10,817.4781027228303
708,2016-01-21 23:00:00,-6.6,0,1,10,778.6517213629246
709,2016-01-28 23:00:00,4.8,0,1,10,718.797633164818
710,2016-01-07 01:00:00,-8.0,0,1,10,417.6310757812768
711,2016-01-07 01:00:00,-8.1,53,1,10,393.14784769585583
712,2016-01-14 01:00:00,0.8,0,1,10,354.99586027992615
713,2016-01-14 01:00:00,0.3,36,1,10,271.44077826361024
714,2016-01-21 01:00:00,-8.5,0,1,10,410.1112458035174
715,2016-01-21 01:00:00,-8.2,39,1,10,305.2946190010158
716,2016-01-28 01:00:00,0.6,0,1,10,263.8983648354752
717,2016-01-28 01:00:00,0.6,254,1,10,116.25669840227246
718,2016-01-07 03:00:00,-8.1,0,1,10,402.6641212318871
719,2016-01-14 03:00:00,3.1,0,1,10,267.49700469598787
720,2016-01-21 03:00:00,-8.2,0,1,10,336.00695819648195
721,2016-01-28 03:00:00,-0.6,0,1,10,282.6629167893238
722,2016-01-07 04:00:00,-8.2,0,1,10,388.8913144054273
723,2016-01-14 04:00:00,3.4,0,1,10,207.9848695669525
724,2016-01-21 04:00:00,-8.2,0,1,10,343.67035645371203
725,2016-01-28 04:00:00,-0.9,0,1,10,297.46749053923025
726,2016-01-07 05:00:00,-8.2,0,1,10,358.12789268131434
727,2016-01-14 05:00:00,3.4,0,1,10,250.97751867362553
728,2016-01-21 05:00:00,-8.5,0,1,10,375.2269817190564
729,2016-01-28 05:00:00,-1.4,0,1,10,279.26438910317285
730,2016-01-07 06:00:00,-8.2,0,1,10,416.7193551723739
731,2016-01-14 06:00:00,2.6,0,1,10,340.3705445880575
732,2016-01-21 06:00:00,-8.8,0,1,10,483.0763999200141
733,2016-01-28 06:00:00,-2.2,0,1,10,321.9384873063721
734,2016-01-07 07:00:00,-8.3,0,1,10,1030.889448672909
735,2016-01-14 07:00:00,2.3,0,1,10,866.1142784126614
736,2016-01-21 07:00:00,-8.9,0,1,10,1008.3680819947302
737,2016-01-28 07:00:00,-2.8,0,1,10,974.2210543110726
738,2016-01-07 08:00:00,-8.2,0,1,10,1100.6798332409594
739,2016-01-14 08:00:00,1.8,0,1,10,997.7553128817649
740,2016-01-21 08:00:00,-8.8,0,1,10,1174.3323108586696
741,2016-01-28 08:00:00,-2.3,6,1,10,1063.7625473124394
742,2016-01-07 09:00:00,-8.2,9,1,10,821.4282669605662
743,2016-01-14 09:00:00,1.4,14,1,10,657.5510703557924
744,2016-01-21 09:00:00,-8.6,10,1,10,750.4678332885853
745,2016-01-28 09:00:00,-1.8,63,1,10,656.9840053663928
746,2016-01-07 12:00:00,-7.6,104,1,10,837.0194883070268
747,2016-01-14 12:00:00,-2.2,33,1,10,815.2165233909036
748,2016-01-21 12:00:00,-7.6,89,1,10,774.0261591892014
749,2016-01-28 12:00:00,6.3,392,1,10,359.5347436196345
750,2016-01-07 13:00:00,-7.5,107,1,10,673.0164842539454
751,2016-01-14 13:00:00,-4.2,114,1,10,552.3458178511312
752,2016-01-21 13:00:00,-7.3,89,1,10,656.8621066538113
753,2016-01-28 13:00:00,8.2,293,1,10,255.77449760341804
754,2016-01-07 14:00:00,-7.2,84,1,10,684.4043894633205
755,2016-01-14 14:00:00,-5.2,76,1,10,667.5918236120806
756,2016-01-21 14:00:00,-7.0,82,1,10,668.5574475780364
757,2016-01-28 14:00:00,9.6,316,1,10,301.38644575543856
758,2016-01-07 15:00:00,-7.1,51,1,10,716.0608085638117
759,2016-01-14 15:00:00,-6.5,47,1,10,728.0325968802871
760,2016-01-21 15:00:00,-6.9,59,1,10,677.1752157259396
761,2016-01-28 15:00:00,8.9,149,1,10,461.43142831376815
762,2016-01-07 16:00:00,-7.1,9,1,10,812.2376826878283
763,2016-01-14 16:00:00,-6.9,10,1,10,797.9143866518536
764,2016-01-21 16:00:00,-6.9,17,1,10,768.3140805966302
765,2016-01-28 16:00:00,9.0,59,1,10,552.9119432714266
766,2016-01-07 17:00:00,-7.1,0,1,10,734.3859066649024
767,2016-01-14 17:00:00,-6.9,0,1,10,805.6230286810107
768,2016-01-21 17:00:00,-6.9,0,1,10,768.2580221783567
769,2016-01-28 17:00:00,7.9,5,1,10,604.7691074262425
770,2016-01-01 02:00:00,-4.8,0,1,10,405.1821137682628
771,2016-01-01 02:00:00,-4.5,0,1,10,385.24049051899925
772,2016-01-08 02:00:00,-14.8,0,1,10,452.94233113798
773,2016-01-08 02:00:00,-8.2,0,1,10,353.5168901381736
774,2016-01-15 02:00:00,-13.0,0,1,10,483.2035777852839
775,2016-01-15 02:00:00,-7.1,0,1,10,346.630766315261
776,2016-01-22 02:00:00,0.0,0,1,10,344.9121719798852
777,2016-01-22 02:00:00,-6.1,0,1,10,339.95502894462084
778,2016-01-29 02:00:00,5.2,0,1,10,210.27524759251702
779,2016-01-29 02:00:00,2.1,0,1,10,257.65409944772523
780,2016-01-01 18:00:00,-3.0,0,1,10,913.7822173261897
781,2016-01-08 18:00:00,-14.4,0,1,10,1001.9677483416418
782,2016-01-15 18:00:00,-10.2,0,1,10,930.304595444499
783,2016-01-22 18:00:00,0.0,0,1,10,885.9929044365438
784,2016-01-29 18:00:00,2.4,0,1,10,854.6609713221959
785,2016-01-01 19:00:00,-3.1,0,1,10,1653.008759428993
786,2016-01-08 19:00:00,-14.6,0,1,10,1877.7329201206217
787,2016-01-15 19:00:00,-11.6,0,1,10,1781.4120723731512
788,2016-01-22 19:00:00,-0.2,0,1,10,1618.264078601335
789,2016-01-29 19:00:00,2.5,0,1,10,1649.7865843838474
790,2016-01-01 21:00:00,-3.6,0,1,10,1517.0415126581372
791,2016-01-08 21:00:00,-15.2,0,1,10,1644.1100011290896
792,2016-01-15 21:00:00,-14.6,0,1,10,1647.8127083796146
793,2016-01-22 21:00:00,0.8,0,1,10,1491.0211013619225
794,2016-01-29 21:00:00,1.7,0,1,10,1410.8133212262921
795,2016-01-01 22:00:00,-3.6,0,1,10,926.8179525196028
796,2016-01-08 22:00:00,-15.8,0,1,10,1125.9688183742871
797,2016-01-15 22:00:00,-16.1,0,1,10,1157.3631435602113
798,2016-01-22 22:00:00,0.7,0,1,10,1034.0243981212077
799,2016-01-29 22:00:00,1.8,0,1,10,928.821198434765
800,2016-01-01 23:00:00,-3.7,0,1,10,717.5563820052248
801,2016-01-08 23:00:00,-16.3,0,1,10,892.705767866427
802,2016-01-15 23:00:00,-17.6,0,1,10,945.2609623572356
803,2016-01-22 23:00:00,0.6,0,1,10,712.9322663216719
804,2016-01-29 23:00:00,2.0,0,1,10,667.5720679967051
805,2016-01-01 01:00:00,-6.3,0,1,10,415.81301667994285
806,2016-01-01 01:00:00,-5.3,215,1,10,109.34122797765716
807,2016-01-08 01:00:00,-7.2,0,1,10,338.60772512041353
808,2016-01-08 01:00:00,-14.1,147,1,10,308.10763209799245
809,2016-01-15 01:00:00,-7.2,0,1,10,423.0988400327951
810,2016-01-15 01:00:00,-5.8,41,1,10,331.3168646857275
811,2016-01-22 01:00:00,-6.1,0,1,10,382.8318569708842
812,2016-01-22 01:00:00,-3.4,140,1,10,252.54639449111556
813,2016-01-29 01:00:00,4.6,246,1,10,-11.993609290492003
814,2016-01-29 01:00:00,5.4,0,1,10,258.58743917649076
815,2016-01-01 03:00:00,-4.2,0,1,10,280.59505469307794
816,2016-01-08 03:00:00,-9.8,0,1,10,429.84905362703705
